S.NO.,TXN DATE,"IRCTC ORDER NO.","BANK BOOKING REF.NO.","BOOKING AMOUNT",CREDITED ON,"CUST.ACC.NO.",REMARKS
30,07-Jan-2024,100004714626700,117637817608302,1280.4,08-Jan-2024,6132,
31,07-Jan-2024,100004714575990,475053817609518,133.05,08-Jan-2024,7626,
32,07-Jan-2024,100004714625763,103083817611263,193.05,08-Jan-2024,1871,
33,07-Jan-2024,100004714625815,161165817613004,193.05,08-Jan-2024,1871,
34,07-Jan-2024,100004714724331,148072817614525,1160.75,08-Jan-2024,7710,
35,07-Jan-2024,100004714714522,158432817616573,6205.4,08-Jan-2024,6421,
36,07-Jan-2024,100004714718595,679299817618647,908.4,08-Jan-2024,9655,
37,07-Jan-2024,100004714718637,718275817619369,1368.75,08-Jan-2024,9655,
38,07-Jan-2024,100004714747621,788294817625721,2150.4,08-Jan-2024,8013,
39,07-Jan-2024,100004714731750,136129817625919,1095.75,08-Jan-2024,3121,
40,07-Jan-2024,100004714719901,432242817625764,3840.75,08-Jan-2024,1244,
41,07-Jan-2024,100004714747792,165080817628945,2915.4,08-Jan-2024,8013,
42,07-Jan-2024,100004714820509,390734817629015,3685.4,08-Jan-2024,9361,
43,07-Jan-2024,100004714866680,140535817636541,938.05,08-Jan-2024,8085,
44,07-Jan-2024,100004714866726,148479817637330,938.05,08-Jan-2024,8085,
45,07-Jan-2024,100004714848886,210306817638764,567.7,08-Jan-2024,3069,
46,07-Jan-2024,100004715041273,235930817645277,237.7,08-Jan-2024,8083,
47,07-Jan-2024,100004715041314,155814817645808,237.7,08-Jan-2024,8083,
48,07-Jan-2024,100004713203583,866451817454674,7656.45,08-Jan-2024,7490,
49,07-Jan-2024,100004713162840,141987817456772,128.05,08-Jan-2024,5092,
50,07-Jan-2024,100004713298375,118888817459926,7236.45,08-Jan-2024,3065,
51,07-Jan-2024,100004713425132,191455817467786,467.7,08-Jan-2024,2644,
52,07-Jan-2024,100004713315557,560369817468605,432.7,08-Jan-2024,2644,
53,07-Jan-2024,100004713403445,180201817473880,870.75,08-Jan-2024,2363,
54,07-Jan-2024,100004713403472,211568817475411,1205.75,08-Jan-2024,2363,
55,07-Jan-2024,100004713295885,125722817475377,1670.75,08-Jan-2024,1675,
56,07-Jan-2024,100004713505054,132883817478844,2030.75,08-Jan-2024,1675,
57,07-Jan-2024,100004713458782,173708817479588,2766.1,08-Jan-2024,3188,
58,07-Jan-2024,100004713471493,208439817479674,1175.4,08-Jan-2024,0773,
59,07-Jan-2024,100004713499453,145833817479566,3486.45,08-Jan-2024,0657,
60,07-Jan-2024,100004713550157,359051817479736,1140.75,08-Jan-2024,0111,
61,07-Jan-2024,100004713498458,182131817479411,2246.1,08-Jan-2024,2116,
62,07-Jan-2024,100004713537416,271825817480086,1185.75,08-Jan-2024,5513,
63,07-Jan-2024,100004713501604,573227817480053,7046.1,08-Jan-2024,5304,
64,07-Jan-2024,100004713514551,449863817480228,2330.75,08-Jan-2024,2318,
65,07-Jan-2024,100004713514642,644646817481382,725.4,08-Jan-2024,2318,
66,07-Jan-2024,100004713641292,398340817485061,1185.75,08-Jan-2024,1012,
67,07-Jan-2024,100004713516968,190696817486798,1476.1,08-Jan-2024,9069,
68,07-Jan-2024,100004713662160,154833817487969,3000,08-Jan-2024,2667,
69,07-Jan-2024,100004713690053,133283817488963,1476.1,08-Jan-2024,9069,
70,07-Jan-2024,100004713549906,988731817490815,177.7,08-Jan-2024,1733,
71,07-Jan-2024,100004713567774,200466817490739,2050.4,08-Jan-2024,8827,
72,07-Jan-2024,100004713616672,200550817492055,610.4,08-Jan-2024,8827,
73,07-Jan-2024,100004713627691,132156817494254,1625.75,08-Jan-2024,1074,
74,07-Jan-2024,100004713572930,120997817494405,233.05,08-Jan-2024,2481,
75,07-Jan-2024,100004713657502,165162817495553,233.05,08-Jan-2024,2481,
76,07-Jan-2024,100004713758239,812660817496557,413.05,08-Jan-2024,3692,
77,07-Jan-2024,100004713732632,173601817496364,1697.7,08-Jan-2024,1312,
78,07-Jan-2024,100004713731648,185385817496778,442.7,08-Jan-2024,0754,
79,07-Jan-2024,100004713713511,123837817496550,413.05,08-Jan-2024,0971,
80,07-Jan-2024,100004713683883,608017817496345,432.7,08-Jan-2024,0350,
81,07-Jan-2024,100004713712854,275044817496871,188.05,08-Jan-2024,6647,
82,07-Jan-2024,100004713779420,154803817497099,1128.05,08-Jan-2024,1872,
83,07-Jan-2024,100004713792499,775845817496638,117.7,08-Jan-2024,4845,
84,07-Jan-2024,100004713863221,931699817497152,548.05,08-Jan-2024,3002,
85,07-Jan-2024,100004713910005,165149817497473,498.75,08-Jan-2024,0657,
86,07-Jan-2024,100004713894102,178043817497627,738.4,08-Jan-2024,7663,
87,07-Jan-2024,100004713832505,164900817497331,2177.7,08-Jan-2024,1312,
88,07-Jan-2024,100004713826483,946885817497441,3037.7,08-Jan-2024,0350,
89,07-Jan-2024,100004713835530,518010817497806,487.7,08-Jan-2024,0754,
90,07-Jan-2024,100004713817688,125666817497631,512.7,08-Jan-2024,0375,
91,07-Jan-2024,100004713859324,105967817497709,1008.75,08-Jan-2024,7161,
92,07-Jan-2024,100004713844664,163746817498178,453.05,08-Jan-2024,5451,
93,07-Jan-2024,100004713854430,129228817498383,558.05,08-Jan-2024,3692,
94,07-Jan-2024,100004713850495,212030817498472,1599.1,08-Jan-2024,9981,
95,07-Jan-2024,100004713804879,616993817498908,413.05,08-Jan-2024,4671,
96,07-Jan-2024,100004713825646,148770817499396,916.1,08-Jan-2024,1291,
97,07-Jan-2024,100004713770955,131604817499141,348.05,08-Jan-2024,7299,
98,07-Jan-2024,100004713806716,117320817499224,512.7,08-Jan-2024,0375,
99,07-Jan-2024,100004713849570,438895817499405,663.05,08-Jan-2024,4671,
100,07-Jan-2024,100004713954011,687327817499761,118.05,08-Jan-2024,3002,
101,07-Jan-2024,100004713838703,168003817500223,1819.45,08-Jan-2024,8624,
102,07-Jan-2024,100004713822867,185246817500201,413.05,08-Jan-2024,9981,
103,07-Jan-2024,100004713863538,520145817500777,1495.4,08-Jan-2024,1692,
104,07-Jan-2024,100004713881484,448975817501102,222.7,08-Jan-2024,8827,
105,07-Jan-2024,100004713886470,440052817502278,588.05,08-Jan-2024,3463,
106,07-Jan-2024,100004713948150,125020817502113,1699.1,08-Jan-2024,0754,
107,07-Jan-2024,100004713961121,124685817502245,197.7,08-Jan-2024,8827,
108,07-Jan-2024,100004713962282,178813817505159,1819.45,08-Jan-2024,8624,
109,07-Jan-2024,100004713870752,214172817507465,2365.4,08-Jan-2024,3560,
110,07-Jan-2024,100004713991227,184857817509232,2542.7,08-Jan-2024,0133,
111,07-Jan-2024,100004713975351,461256817509414,1098.75,08-Jan-2024,8624,
112,07-Jan-2024,100004713884790,731070817510394,1615.4,08-Jan-2024,1443,
113,07-Jan-2024,100004714037103,913771817513039,1769.45,08-Jan-2024,8624,
114,07-Jan-2024,100004713965595,201161817513961,1098.05,08-Jan-2024,4671,
115,07-Jan-2024,100004713988472,702275817515005,540.4,08-Jan-2024,8827,
116,07-Jan-2024,100004714000416,150833817515367,1068.75,08-Jan-2024,8624,
117,07-Jan-2024,100004713948683,100903817515908,293.05,08-Jan-2024,5401,
118,07-Jan-2024,100004714018373,127200817515676,268.4,08-Jan-2024,6246,
119,07-Jan-2024,100004713988549,107830817516800,188.05,08-Jan-2024,9431,
120,07-Jan-2024,100004714082063,147915817518569,1017.7,08-Jan-2024,0463,
121,07-Jan-2024,100004713967845,149451817520468,2695.4,08-Jan-2024,1789,
122,07-Jan-2024,100004713947967,187262817521324,158.4,08-Jan-2024,4591,
123,07-Jan-2024,100004714116042,134340817521889,1490.75,08-Jan-2024,1789,
124,07-Jan-2024,100004714084335,205033817524108,2037.7,08-Jan-2024,0133,
125,07-Jan-2024,100004714020690,699018817525610,945.75,08-Jan-2024,9184,
126,07-Jan-2024,100004714084468,333668817527273,522.7,08-Jan-2024,0133,
127,07-Jan-2024,100004713990906,189957817526762,930.75,08-Jan-2024,6153,
128,07-Jan-2024,100004714020746,887869817527566,990.75,08-Jan-2024,9184,
129,07-Jan-2024,100004714080508,184879817529286,1228.4,08-Jan-2024,1068,
130,07-Jan-2024,100004714166146,102135817531632,332.7,08-Jan-2024,8471,
131,07-Jan-2024,100004714136344,173085817532080,540.4,08-Jan-2024,8827,
132,07-Jan-2024,100004714072759,143249817533817,2039.1,08-Jan-2024,0133,
133,07-Jan-2024,100004714066821,113955817535719,373.05,08-Jan-2024,1047,
134,07-Jan-2024,100004714072868,169705817536080,522.7,08-Jan-2024,0133,
135,07-Jan-2024,100004714132677,164053817539485,1255.4,08-Jan-2024,2052,
136,07-Jan-2024,100004714132748,685088817541263,297.7,08-Jan-2024,2052,
137,07-Jan-2024,100004714220214,292086817542635,377.7,08-Jan-2024,9433,
138,07-Jan-2024,100004714213576,281912817551210,4115.4,08-Jan-2024,7203,
