S.NO.,TXN DATE,"IRCTC ORDER NO.","BANK BOOKING REF.NO.","BOOKING AMOUNT",CREDITED ON,"CUST.ACC.NO.",REMARKS
27,25-Jan-2024,100004749682686,174572827408586,1918.4,29-Jan-2024,8122,
28,25-Jan-2024,100004749644930,366872827410992,668.4,29-Jan-2024,0118,
29,25-Jan-2024,100004749674848,159924827414620,2712.15,29-Jan-2024,0657,
30,25-Jan-2024,100004749665907,170459827414797,342.7,29-Jan-2024,3177,
31,25-Jan-2024,100004749672000,230903827419284,1908.4,29-Jan-2024,4912,
32,25-Jan-2024,100004749727637,949361827421154,2276.8,29-Jan-2024,0145,
33,25-Jan-2024,100004749786276,810242827420308,282.7,29-Jan-2024,3177,
34,25-Jan-2024,100004749804238,148001827423356,333.05,29-Jan-2024,5213,
35,25-Jan-2024,100004749776415,191328827426246,570.4,29-Jan-2024,1974,
36,25-Jan-2024,100004749713831,254327827425560,283.05,29-Jan-2024,3177,
37,25-Jan-2024,100004749713859,101579827427739,282.7,29-Jan-2024,3177,
38,25-Jan-2024,100004749727734,162239827429489,2276.8,29-Jan-2024,0145,
39,25-Jan-2024,100004749806255,192795827431368,78.05,29-Jan-2024,4985,
40,25-Jan-2024,100004749774463,190411827431341,837.7,29-Jan-2024,2439,
41,25-Jan-2024,100004749751542,987631827431612,562.7,29-Jan-2024,0335,
42,25-Jan-2024,100004749764561,797301827435538,2087.7,29-Jan-2024,5631,
43,25-Jan-2024,100004749713953,180605827435134,442.7,29-Jan-2024,3177,
44,25-Jan-2024,100004749764618,204303827441155,1742.7,29-Jan-2024,5631,
45,25-Jan-2024,100004749848230,163904827448834,618.4,29-Jan-2024,1814,
46,25-Jan-2024,100004749750739,700701827452175,980.75,29-Jan-2024,1477,
47,25-Jan-2024,100004749750768,115811827455112,1360.75,29-Jan-2024,1477,
48,25-Jan-2024,100004749863252,278961827460776,388.4,29-Jan-2024,3661,
49,25-Jan-2024,100004749848380,150354827464054,868.4,29-Jan-2024,1814,
50,25-Jan-2024,100004749905080,372491827470485,388.4,29-Jan-2024,3661,
51,25-Jan-2024,100004749911108,156800827476259,885.75,29-Jan-2024,3680,
52,25-Jan-2024,100004749822720,130848827479184,388.4,29-Jan-2024,3661,
53,25-Jan-2024,100004749789888,137598827483969,1045.4,29-Jan-2024,3680,
54,25-Jan-2024,100004749807812,119953827486941,313.05,29-Jan-2024,3177,
55,25-Jan-2024,100004749791918,142863827487993,797.7,29-Jan-2024,2896,
56,25-Jan-2024,100004749898311,347981827488845,2796.1,29-Jan-2024,1592,
57,25-Jan-2024,100004749807859,534842827490504,282.7,29-Jan-2024,3177,
58,25-Jan-2024,100004749791960,120990827492477,787.7,29-Jan-2024,2896,
59,25-Jan-2024,100004749916256,214072827493207,342.7,29-Jan-2024,1912,
60,25-Jan-2024,100004749970004,211609827496867,797.7,29-Jan-2024,2896,
61,25-Jan-2024,100004749966097,742461827503103,2340.75,29-Jan-2024,0051,
62,25-Jan-2024,100004749957161,151735827504163,568.4,29-Jan-2024,9837,
63,25-Jan-2024,100004749957185,122902827506208,568.4,29-Jan-2024,9837,
64,25-Jan-2024,100004749799997,995101827506914,1637.7,29-Jan-2024,0350,
65,25-Jan-2024,100004749957216,213295827508780,252.7,29-Jan-2024,9837,
66,25-Jan-2024,100004749866699,986680827509747,937.7,29-Jan-2024,8827,
67,25-Jan-2024,100004749957244,468978827511217,253.05,29-Jan-2024,9837,
68,25-Jan-2024,100004749883688,180564827511296,463.05,29-Jan-2024,4562,
69,25-Jan-2024,100004749905471,345149827510990,1795.4,29-Jan-2024,6153,
70,25-Jan-2024,100004749974163,184364827512934,233.05,29-Jan-2024,2993,
71,25-Jan-2024,100004749970162,124781827513000,477.7,29-Jan-2024,5481,
72,25-Jan-2024,100004749866739,621784827513019,837.7,29-Jan-2024,8827,
73,25-Jan-2024,100004749855798,119541827513905,695.75,29-Jan-2024,8411,
74,25-Jan-2024,100004749866755,100165827514708,207.7,29-Jan-2024,8827,
75,25-Jan-2024,100004749973198,997723827517238,3259.8,29-Jan-2024,7698,
76,25-Jan-2024,100004750016022,542093827519976,1400.75,29-Jan-2024,2651,
77,25-Jan-2024,100004749919491,814236827520179,4336.8,29-Jan-2024,4764,
78,25-Jan-2024,100004749906554,949997827521111,3259.8,29-Jan-2024,7698,
79,25-Jan-2024,100004749957378,161510827524280,183.05,29-Jan-2024,9837,
80,25-Jan-2024,100004750004160,943366827525576,437.7,29-Jan-2024,5481,
81,25-Jan-2024,100004749980312,164817827525233,2599.8,29-Jan-2024,6132,
82,25-Jan-2024,100004749974307,139747827526213,238.05,29-Jan-2024,2993,
83,25-Jan-2024,100004749957397,425282827526646,213.05,29-Jan-2024,9837,
84,25-Jan-2024,100004749875786,291975827527643,3589.8,29-Jan-2024,7698,
85,25-Jan-2024,100004749948511,150267827531448,2399.1,29-Jan-2024,7698,
86,25-Jan-2024,100004749920669,383393827534221,5716.8,29-Jan-2024,7698,
87,25-Jan-2024,100004749942608,139052827536447,1055.75,29-Jan-2024,6319,
88,25-Jan-2024,100004749879948,179532827541085,843.75,29-Jan-2024,0833,
89,25-Jan-2024,100004750003357,349632827542891,10115.4,29-Jan-2024,9517,
90,25-Jan-2024,100004749879974,133364827543587,568.4,29-Jan-2024,0833,
91,25-Jan-2024,100004749978524,166349827546958,1190.4,29-Jan-2024,7939,
92,25-Jan-2024,100004750023292,181820827548330,308.4,29-Jan-2024,2552,
93,25-Jan-2024,100004749978548,143881827549146,1190.4,29-Jan-2024,7939,
94,25-Jan-2024,100004749955886,984762827562068,1015.75,29-Jan-2024,0903,
95,25-Jan-2024,100004750053311,134469827568248,528.05,29-Jan-2024,4214,
96,25-Jan-2024,100004750130048,179675827578135,2335.4,29-Jan-2024,8827,
97,25-Jan-2024,100004749969960,948008827582832,613.05,29-Jan-2024,7698,
98,25-Jan-2024,100004750084438,209948827592236,2425.4,29-Jan-2024,4357,
99,25-Jan-2024,100004750130214,243330827593379,957.7,29-Jan-2024,8827,
100,25-Jan-2024,100004750130243,484011827596357,192.7,29-Jan-2024,8827,
101,25-Jan-2024,100004750084499,120841827597746,2425.4,29-Jan-2024,4357,
102,25-Jan-2024,100004750130269,198077827598834,317.7,29-Jan-2024,8827,
103,25-Jan-2024,100004750084539,116972827601269,2425.4,29-Jan-2024,4357,
104,25-Jan-2024,100004750106423,173816827605271,1966.1,29-Jan-2024,1381,
105,25-Jan-2024,100004750027864,180305827604568,317.7,29-Jan-2024,8827,
106,25-Jan-2024,100004750106458,196807827608942,1966.1,29-Jan-2024,1381,
107,25-Jan-2024,100004750027894,109470827607305,2240.4,29-Jan-2024,8827,
108,25-Jan-2024,100004750027920,212917827609838,152.7,29-Jan-2024,8827,
109,25-Jan-2024,100004750151302,136939827617787,232.7,29-Jan-2024,4222,
110,25-Jan-2024,100004750153325,856503827618679,2055.4,29-Jan-2024,3830,
111,25-Jan-2024,100004750151329,442298827621660,233.05,29-Jan-2024,4222,
112,25-Jan-2024,100004750208085,178813827626346,2075.4,29-Jan-2024,5798,
113,25-Jan-2024,100004750048955,501585827633132,2661.45,29-Jan-2024,3689,
114,25-Jan-2024,100004750208139,410498827633633,2225.4,29-Jan-2024,5798,
115,25-Jan-2024,100004750158477,288744827638377,3686.1,29-Jan-2024,2874,
116,25-Jan-2024,100004750231052,552750827642054,910.75,29-Jan-2024,3689,
117,25-Jan-2024,100004750103860,839352827643983,2085.4,29-Jan-2024,1027,
118,25-Jan-2024,100004750096883,822289827644293,1966.1,29-Jan-2024,2371,
119,25-Jan-2024,100004750216277,186914827647886,442.7,29-Jan-2024,0512,
120,25-Jan-2024,100004750217265,116160827648092,995.4,29-Jan-2024,8827,
121,25-Jan-2024,100004750216315,205500827650706,262.7,29-Jan-2024,0512,
122,25-Jan-2024,100004750217291,123943827650534,377.7,29-Jan-2024,8827,
123,25-Jan-2024,100004750118845,214712827651532,2888.4,29-Jan-2024,2874,
124,25-Jan-2024,100004750234336,397208827669377,3194.45,29-Jan-2024,1678,
125,25-Jan-2024,100004750212558,311166827672527,838.05,29-Jan-2024,0415,
126,25-Jan-2024,100004750241509,193656827679661,3194.45,29-Jan-2024,1678,
127,25-Jan-2024,100004750199841,963823827681014,197.7,29-Jan-2024,5615,
128,25-Jan-2024,100004750258451,192533827689146,1075.75,29-Jan-2024,1484,
129,25-Jan-2024,100004750295122,105140827692445,1911.45,29-Jan-2024,0139,
130,25-Jan-2024,100004750267591,135895827704092,2396.1,29-Jan-2024,6837,
131,25-Jan-2024,100004749140158,964611827282155,11347.5,29-Jan-2024,9717,
132,25-Jan-2024,100004748993979,734924827283680,4406.1,29-Jan-2024,9717,
133,25-Jan-2024,100004749126465,237897827291777,980.4,29-Jan-2024,0093,
134,25-Jan-2024,100004749094676,620960827299144,1140.75,29-Jan-2024,3830,
135,25-Jan-2024,100004750320149,148883827707627,218.05,29-Jan-2024,5500,
136,25-Jan-2024,100004750267669,181402827711871,2396.1,29-Jan-2024,6837,
137,25-Jan-2024,100004750320297,207106827719474,403.05,29-Jan-2024,5500,
138,25-Jan-2024,100004750317367,208199827726315,1966.1,29-Jan-2024,2371,
139,25-Jan-2024,100004750389169,107169827738509,538.4,29-Jan-2024,9052,
140,25-Jan-2024,100004750310480,353017827738688,1495.4,29-Jan-2024,0110,
141,25-Jan-2024,100004750367132,181377827738909,1400.4,29-Jan-2024,8520,
142,25-Jan-2024,100004750310513,113927827742702,2955.4,29-Jan-2024,0110,
143,25-Jan-2024,100004750272935,187593827745378,670.75,29-Jan-2024,0214,
144,25-Jan-2024,100004750291747,332831827750917,1015.75,29-Jan-2024,8875,
145,25-Jan-2024,100004750310575,180782827752214,1495.4,29-Jan-2024,0110,
146,25-Jan-2024,100004750389255,372096827752511,535.75,29-Jan-2024,6434,
147,25-Jan-2024,100004750457427,124300827753971,1795.75,29-Jan-2024,7698,
148,25-Jan-2024,100004749089809,509948827301664,1420.75,29-Jan-2024,1520,
149,25-Jan-2024,100004749099753,211661827302825,577.7,29-Jan-2024,6064,
150,25-Jan-2024,100004749232024,173863827303562,338.05,29-Jan-2024,2072,
151,25-Jan-2024,100004749227093,127400827306193,1420.75,29-Jan-2024,1520,
152,25-Jan-2024,100004749236042,876541827307466,338.05,29-Jan-2024,2072,
153,25-Jan-2024,100004749227126,236856827309541,1420.75,29-Jan-2024,1520,
154,25-Jan-2024,100004749092925,185774827313774,1420.75,29-Jan-2024,1520,
155,25-Jan-2024,100004749268259,168829827314330,1475.75,29-Jan-2024,8005,
156,25-Jan-2024,100004749159893,149760827314629,2390.4,29-Jan-2024,2318,
157,25-Jan-2024,100004749215505,144393827314573,2616.1,29-Jan-2024,6319,
158,25-Jan-2024,100004749177824,972491827314885,4006.1,29-Jan-2024,4772,
159,25-Jan-2024,100004749250437,437351827314289,1095.4,29-Jan-2024,0350,
160,25-Jan-2024,100004749292198,158124827314438,6501.45,29-Jan-2024,4912,
161,25-Jan-2024,100004750325313,135018827754288,1075.4,29-Jan-2024,8827,
162,25-Jan-2024,100004750310612,153774827755677,1495.4,29-Jan-2024,0110,
163,25-Jan-2024,100004750383297,142495827756473,1670.75,29-Jan-2024,7698,
164,25-Jan-2024,100004750389279,170983827756493,535.75,29-Jan-2024,6434,
165,25-Jan-2024,100004750357403,214743827770701,5930.4,29-Jan-2024,0181,
166,25-Jan-2024,100004750522075,884828827768637,894.45,29-Jan-2024,3177,
167,25-Jan-2024,100004750522094,111926827770638,894.45,29-Jan-2024,3177,
168,25-Jan-2024,100004750362506,116537827774819,719.1,29-Jan-2024,3177,
169,25-Jan-2024,100004750362522,140994827776530,719.1,29-Jan-2024,3177,
170,25-Jan-2024,100004750311983,203934827785754,1427.7,29-Jan-2024,3427,
171,25-Jan-2024,100004750335585,433626827786272,640,29-Jan-2024,1741,
172,25-Jan-2024,100004750498414,683555827786696,403.05,29-Jan-2024,4353,
173,25-Jan-2024,100004750435666,311871827786531,517.7,29-Jan-2024,7698,
174,25-Jan-2024,100004749269307,127529827314601,2635.75,29-Jan-2024,1362,
175,25-Jan-2024,100004749179950,153537827315586,343.05,29-Jan-2024,8391,
176,25-Jan-2024,100004749319182,328051827315002,1220.75,29-Jan-2024,9836,
177,25-Jan-2024,100004749322103,127193827314867,5116.8,29-Jan-2024,9570,
178,25-Jan-2024,100004749199732,736350827315485,1895.75,29-Jan-2024,5213,
179,25-Jan-2024,100004749318202,101578827315254,5866.1,29-Jan-2024,6647,
180,25-Jan-2024,100004749305315,158067827314876,3835.4,29-Jan-2024,1022,
181,25-Jan-2024,100004749311268,212077827315026,2526.1,29-Jan-2024,5022,
182,25-Jan-2024,100004749215686,204271827315451,1810.75,29-Jan-2024,6319,
183,25-Jan-2024,100004749209917,223886827315517,2916.1,29-Jan-2024,3002,
184,25-Jan-2024,100004749283453,114052827315825,3435.4,29-Jan-2024,0305,
185,25-Jan-2024,100004749254537,113314827315738,1436.1,29-Jan-2024,4772,
186,25-Jan-2024,100004749359091,876856827317470,1210.75,29-Jan-2024,0730,
187,25-Jan-2024,100004750487561,122865827788589,625.4,29-Jan-2024,0033,
188,25-Jan-2024,100004750536272,134592827788753,1256.1,29-Jan-2024,0207,
189,25-Jan-2024,100004750401698,174132827788638,513.05,29-Jan-2024,7698,
190,25-Jan-2024,100004750410739,167062827789821,4136.1,29-Jan-2024,5068,
191,25-Jan-2024,100004750340679,123270827789674,2276.1,29-Jan-2024,9517,
192,25-Jan-2024,100004750422651,185181827789798,378.05,29-Jan-2024,2085,
193,25-Jan-2024,100004750556117,100815827791010,479.1,29-Jan-2024,4958,
194,25-Jan-2024,100004750487625,187487827792390,626.1,29-Jan-2024,0033,
195,25-Jan-2024,100004750335696,501388827792080,1930.75,29-Jan-2024,1741,
196,25-Jan-2024,100004750536348,207091827792227,1256.1,29-Jan-2024,2444,
197,25-Jan-2024,100004750340728,991541827792442,2276.1,29-Jan-2024,9517,
198,25-Jan-2024,100004750367741,169571827794154,919.1,29-Jan-2024,3427,
199,25-Jan-2024,100004750340796,784052827796564,1476.1,29-Jan-2024,9517,
200,25-Jan-2024,100004749365100,169172827317303,5496.1,29-Jan-2024,6319,
201,25-Jan-2024,100004749230751,784891827318128,655.75,29-Jan-2024,4602,
202,25-Jan-2024,100004749283629,161659827319417,3435.4,29-Jan-2024,0305,
203,25-Jan-2024,100004749323474,132843827319939,1735.75,29-Jan-2024,1544,
204,25-Jan-2024,100004749329576,994392827320969,2875.75,29-Jan-2024,2072,
205,25-Jan-2024,100004749257770,162121827321078,2575.4,29-Jan-2024,8005,
206,25-Jan-2024,100004749390090,123926827323439,7136.8,29-Jan-2024,7019,
207,25-Jan-2024,100004749385158,608038827326024,4635.4,29-Jan-2024,8827,
208,25-Jan-2024,100004749264805,156664827329032,1420.75,29-Jan-2024,1520,
209,25-Jan-2024,100004749390298,667527827335095,1020.75,29-Jan-2024,0590,
210,25-Jan-2024,100004749408218,663879827336951,1906.1,29-Jan-2024,4985,
211,25-Jan-2024,100004749372478,108023827343056,2541.45,29-Jan-2024,8391,
212,25-Jan-2024,100004749399336,123337827343588,1825.4,29-Jan-2024,4985,
213,25-Jan-2024,100004750367780,131168827796862,468.4,29-Jan-2024,3427,
214,25-Jan-2024,100004750370798,830760827798431,775.75,29-Jan-2024,2243,
215,25-Jan-2024,100004750469967,857732827801974,630.4,29-Jan-2024,5615,
216,25-Jan-2024,100004750604041,166824827805138,16036.8,29-Jan-2024,2973,
217,25-Jan-2024,100004750540670,687965827806532,2525.4,29-Jan-2024,5555,
218,25-Jan-2024,100004750604075,154101827807181,16036.8,29-Jan-2024,2973,
219,25-Jan-2024,100004750581208,197392827809970,1476.1,29-Jan-2024,0684,
220,25-Jan-2024,100004750581262,561360827811953,1476.1,29-Jan-2024,0684,
221,25-Jan-2024,100004750591245,187939827812000,1497.7,29-Jan-2024,7698,
222,25-Jan-2024,100004750545640,112021827813331,1098.4,29-Jan-2024,7698,
223,25-Jan-2024,100004750606349,721665827818182,1236.1,29-Jan-2024,2491,
224,25-Jan-2024,100004750542860,134085827818789,398.4,29-Jan-2024,6697,
225,25-Jan-2024,100004750649163,320772827818541,2100.4,29-Jan-2024,2380,
226,25-Jan-2024,100004749412267,138071827347276,4496.1,29-Jan-2024,3692,
227,25-Jan-2024,100004749294980,825750827348830,102.7,29-Jan-2024,4883,
228,25-Jan-2024,100004749387575,184451827356654,1737.7,29-Jan-2024,0827,
229,25-Jan-2024,100004749503319,197643827367291,718.05,29-Jan-2024,0335,
230,25-Jan-2024,100004749394976,556274827366892,118.05,29-Jan-2024,1544,
231,25-Jan-2024,100004749407975,104384827367208,1203.75,29-Jan-2024,3110,
232,25-Jan-2024,100004749474691,212826827367315,1599.1,29-Jan-2024,9981,
233,25-Jan-2024,100004749546111,102586827367731,473.05,29-Jan-2024,1047,
234,25-Jan-2024,100004749541278,129635827367383,442.7,29-Jan-2024,5878,
235,25-Jan-2024,100004749388927,959997827367352,428.4,29-Jan-2024,0214,
236,25-Jan-2024,100004749475808,503860827367290,2238.4,29-Jan-2024,4912,
237,25-Jan-2024,100004749568056,158466827367550,1777.7,29-Jan-2024,7984,
238,25-Jan-2024,100004749536526,997256827367259,808.4,29-Jan-2024,7182,
239,25-Jan-2024,100004750571789,114118827824356,1875.4,29-Jan-2024,2428,
240,25-Jan-2024,100004750647425,622559827824379,1635.75,29-Jan-2024,1274,
241,25-Jan-2024,100004750755112,104976827827729,2890.4,29-Jan-2024,2428,
242,25-Jan-2024,100004750790147,142645827829273,3036.1,29-Jan-2024,2684,
243,25-Jan-2024,100004750731192,531963827829417,342.7,29-Jan-2024,8827,
244,25-Jan-2024,100004750731640,168449827840992,282.7,29-Jan-2024,8827,
245,25-Jan-2024,100004750669806,579050827844602,238.4,29-Jan-2024,1190,
246,25-Jan-2024,100004750830415,131434827844342,615.4,29-Jan-2024,3632,
247,25-Jan-2024,100004750841489,592966827845427,626.1,29-Jan-2024,8553,
248,25-Jan-2024,100004750865584,118592827848606,5006.1,29-Jan-2024,0011,
249,25-Jan-2024,100004750908178,113275827849602,4250.4,29-Jan-2024,8827,
250,25-Jan-2024,100004750842845,898902827850354,5917.5,29-Jan-2024,5622,
251,25-Jan-2024,100004750882486,166823827852151,542.7,29-Jan-2024,4235,
252,25-Jan-2024,100004749507550,431275827367150,443.05,29-Jan-2024,4214,
253,25-Jan-2024,100004749392892,542409827368006,1203.75,29-Jan-2024,9837,
254,25-Jan-2024,100004749489904,211016827367594,1719.1,29-Jan-2024,7250,
255,25-Jan-2024,100004749506514,127349827367800,803.05,29-Jan-2024,2631,
256,25-Jan-2024,100004749574233,116273827367793,739.1,29-Jan-2024,4772,
257,25-Jan-2024,100004749581186,150235827368407,458.05,29-Jan-2024,4611,
258,25-Jan-2024,100004749600333,161980827369186,413.05,29-Jan-2024,9981,
259,25-Jan-2024,100004749543550,116623827368499,819.1,29-Jan-2024,3517,
260,25-Jan-2024,100004749511753,193939827368105,443.05,29-Jan-2024,6650,
261,25-Jan-2024,100004749560437,188337827368477,768.4,29-Jan-2024,1522,
262,25-Jan-2024,100004749571351,489359827369071,133.05,29-Jan-2024,0380,
263,25-Jan-2024,100004749659048,214103827368895,1028.4,29-Jan-2024,7236,
264,25-Jan-2024,100004749480882,560992827368382,578.05,29-Jan-2024,5030,
265,25-Jan-2024,100004750902441,164667827853085,1547.7,29-Jan-2024,0182,
266,25-Jan-2024,100004750902475,149879827853795,889.8,29-Jan-2024,0182,
267,25-Jan-2024,100004750902497,116601827854281,272.7,29-Jan-2024,0182,
268,25-Jan-2024,100004750902527,184406827854894,162.7,29-Jan-2024,0182,
